candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:RET>GFRA2	NicheNet.neutral_v1;master_LR_union	RET	GFRA2	Ret	Gfra2					no_primary_locator_in_public_snapshot	2		0		RET	GFRA2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RET>GFRA3	NicheNet.neutral_v1;master_LR_union	RET	GFRA3	Ret	Gfra3					no_primary_locator_in_public_snapshot	2		0		RET	GFRA3	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RET>GFRA4	NicheNet.neutral_v1;master_LR_union	RET	GFRA4	Ret	Gfra4					no_primary_locator_in_public_snapshot	2		0		RET	GFRA4	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RGMA>HFE	LIANA.mouseconsensus;master_LR_union	RGMA	HFE	Rgma	Hfe					no_primary_locator_in_public_snapshot	2		0		RGMA	HFE	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RGMA>HJV	NicheNet.neutral_v1;master_LR_union	RGMA	HJV	Rgma	Hjv					no_primary_locator_in_public_snapshot	2		0		RGMA	HJV	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RGMB>BMPR1B	LIANA.mouseconsensus;master_LR_union	RGMB	BMPR1B	Rgmb	Bmpr1b					no_primary_locator_in_public_snapshot	2		0		RGMB	BMPR1B	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RGMB>BMPR2	LIANA.mouseconsensus;master_LR_union	RGMB	BMPR2	Rgmb	Bmpr2					no_primary_locator_in_public_snapshot	2		0		RGMB	BMPR2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RIMS1>CACNA1C	LIANA.mouseconsensus;master_LR_union	RIMS1	CACNA1C	Rims1	Cacna1c					no_primary_locator_in_public_snapshot	2		0		RIMS1	CACNA1C	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RIMS1>SLC17A7	LIANA.mouseconsensus;master_LR_union	RIMS1	SLC17A7	Rims1	Slc17a7					no_primary_locator_in_public_snapshot	2		0		RIMS1	SLC17A7	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RIMS1>SLC18A2	LIANA.mouseconsensus;master_LR_union	RIMS1	SLC18A2	Rims1	Slc18a2					no_primary_locator_in_public_snapshot	2		0		RIMS1	SLC18A2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RIMS1>SLC18A3	LIANA.mouseconsensus;master_LR_union	RIMS1	SLC18A3	Rims1	Slc18a3					no_primary_locator_in_public_snapshot	2		0		RIMS1	SLC18A3	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RIMS2>ABCA1	LIANA.mouseconsensus;master_LR_union	RIMS2	ABCA1	Rims2	Abca1					no_primary_locator_in_public_snapshot	2		0		RIMS2	ABCA1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>ADCYAP1R1	LIANA.mouseconsensus;master_LR_union	RLN3	ADCYAP1R1	Rln3	Adcyap1r1					no_primary_locator_in_public_snapshot	2		0		RLN3	ADCYAP1R1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>ADRA2A	LIANA.mouseconsensus;master_LR_union	RLN3	ADRA2A	Rln3	Adra2a					no_primary_locator_in_public_snapshot	2		0		RLN3	ADRA2A	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>ADRB2	LIANA.mouseconsensus;master_LR_union	RLN3	ADRB2	Rln3	Adrb2					no_primary_locator_in_public_snapshot	2		0		RLN3	ADRB2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>ADRB3	LIANA.mouseconsensus;master_LR_union	RLN3	ADRB3	Rln3	Adrb3					no_primary_locator_in_public_snapshot	2		0		RLN3	ADRB3	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>GPR20	LIANA.mouseconsensus;master_LR_union	RLN3	GPR20	Rln3	Gpr20					no_primary_locator_in_public_snapshot	2		0		RLN3	GPR20	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>GPR84	LIANA.mouseconsensus;master_LR_union	RLN3	GPR84	Rln3	Gpr84					no_primary_locator_in_public_snapshot	2		0		RLN3	GPR84	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>GRM7	LIANA.mouseconsensus;master_LR_union	RLN3	GRM7	Rln3	Grm7					no_primary_locator_in_public_snapshot	2		0		RLN3	GRM7	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>MTNR1A	LIANA.mouseconsensus;master_LR_union	RLN3	MTNR1A	Rln3	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		RLN3	MTNR1A	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>PTH1R	LIANA.mouseconsensus;master_LR_union	RLN3	PTH1R	Rln3	Pth1r					no_primary_locator_in_public_snapshot	2		0		RLN3	PTH1R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>RAMP2	LIANA.mouseconsensus;master_LR_union	RLN3	RAMP2	Rln3	Ramp2					no_primary_locator_in_public_snapshot	2		0		RLN3	RAMP2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>RAMP3	LIANA.mouseconsensus;master_LR_union	RLN3	RAMP3	Rln3	Ramp3					no_primary_locator_in_public_snapshot	2		0		RLN3	RAMP3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>TSHR	LIANA.mouseconsensus;master_LR_union	RLN3	TSHR	Rln3	Tshr					no_primary_locator_in_public_snapshot	2		0		RLN3	TSHR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RLN3>VIPR1	LIANA.mouseconsensus;master_LR_union	RLN3	VIPR1	Rln3	Vipr1					no_primary_locator_in_public_snapshot	2		0		RLN3	VIPR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ROBO1>NCAM1	NicheNet.neutral_v1;master_LR_union	ROBO1	NCAM1	Robo1	Ncam1					no_primary_locator_in_public_snapshot	2		0		ROBO1	NCAM1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO2>FZD4	NicheNet.neutral_v1;master_LR_union	RSPO2	FZD4	Rspo2	Fzd4					no_primary_locator_in_public_snapshot	2		0		RSPO2	FZD4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO2>SDC4	NicheNet.neutral_v1;master_LR_union	RSPO2	SDC4	Rspo2	Sdc4					no_primary_locator_in_public_snapshot	2		0		RSPO2	SDC4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LGR4+LRP5	LIANA.mouseconsensus;master_LR_union	RSPO4	LGR4+LRP5	Rspo4	Lgr4_Lrp5					no_primary_locator_in_public_snapshot	2		0		RSPO4	LGR4+LRP5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LGR4+LRP6	LIANA.mouseconsensus;master_LR_union	RSPO4	LGR4+LRP6	Rspo4	Lgr4_Lrp6					no_primary_locator_in_public_snapshot	2		0		RSPO4	LGR4+LRP6	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LGR5+LRP5	LIANA.mouseconsensus;master_LR_union	RSPO4	LGR5+LRP5	Rspo4	Lgr5_Lrp5					no_primary_locator_in_public_snapshot	2		0		RSPO4	LGR5+LRP5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LGR5+LRP6	LIANA.mouseconsensus;master_LR_union	RSPO4	LGR5+LRP6	Rspo4	Lgr5_Lrp6					no_primary_locator_in_public_snapshot	2		0		RSPO4	LGR5+LRP6	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LRP5	NicheNet.neutral_v1;master_LR_union	RSPO4	LRP5	Rspo4	Lrp5					no_primary_locator_in_public_snapshot	2		0		RSPO4	LRP5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RSPO4>LRP6	NicheNet.neutral_v1;master_LR_union	RSPO4	LRP6	Rspo4	Lrp6					no_primary_locator_in_public_snapshot	2		0		RSPO4	LRP6	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RTN4>CNTN1	NicheNet.neutral_v1;master_LR_union	RTN4	CNTN1	Rtn4	Cntn1					no_primary_locator_in_public_snapshot	2		0		RTN4	CNTN1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:RTN4>RTN4RL1	LIANA.mouseconsensus;master_LR_union	RTN4	RTN4RL1	Rtn4	Rtn4rl1					no_primary_locator_in_public_snapshot	2		0		RTN4	RTN4RL1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A1>AGER	LIANA.mouseconsensus;master_LR_union	S100A1	AGER	S100a1	Ager					no_primary_locator_in_public_snapshot	2		0		S100A1	AGER	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A1>RYR1	LIANA.mouseconsensus;master_LR_union	S100A1	RYR1	S100a1	Ryr1					no_primary_locator_in_public_snapshot	2		0		S100A1	RYR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A1>RYR2	LIANA.mouseconsensus;master_LR_union	S100A1	RYR2	S100a1	Ryr2					no_primary_locator_in_public_snapshot	2		0		S100A1	RYR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A1>TRPM3	LIANA.mouseconsensus;master_LR_union	S100A1	TRPM3	S100a1	Trpm3					no_primary_locator_in_public_snapshot	2		0		S100A1	TRPM3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A8>ITGB2L	NicheNet.neutral_v1;master_LR_union	S100A8	ITGB2L	S100a8	Itgb2l					no_primary_locator_in_public_snapshot	2		0		S100A8	ITGB2L	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A9>ALCAM	NicheNet.neutral_v1;master_LR_union	S100A9	ALCAM	S100a9	Alcam					no_primary_locator_in_public_snapshot	2		0		S100A9	ALCAM	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100A9>ITGB2L	NicheNet.neutral_v1;master_LR_union	S100A9	ITGB2L	S100a9	Itgb2l					no_primary_locator_in_public_snapshot	2		0		S100A9	ITGB2L	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:S100B>ALCAM	NicheNet.neutral_v1;master_LR_union	S100B	ALCAM	S100b	Alcam					no_primary_locator_in_public_snapshot	2		0		S100B	ALCAM	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SAA1>FPR3	NicheNet.neutral_v1;master_LR_union	SAA1	FPR3	Saa1	Fpr3					no_primary_locator_in_public_snapshot	2		0		SAA1	FPR3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SAA2>FPR3	NicheNet.neutral_v1;master_LR_union	SAA2	FPR3	Saa2	Fpr3					no_primary_locator_in_public_snapshot	2		0		SAA2	FPR3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SARAF>DAG1	NicheNet.neutral_v1;master_LR_union	SARAF	DAG1	Saraf	Dag1					no_primary_locator_in_public_snapshot	2		0		SARAF	DAG1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SBPL>CXCR4	NicheNet.neutral_v1;master_LR_union	SBPL	CXCR4	Sbpl	Cxcr4					no_primary_locator_in_public_snapshot	2		0		SBPL	CXCR4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SBPL>TLR2	NicheNet.neutral_v1;master_LR_union	SBPL	TLR2	Sbpl	Tlr2					no_primary_locator_in_public_snapshot	2		0		SBPL	TLR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SBPL>TLR4	NicheNet.neutral_v1;master_LR_union	SBPL	TLR4	Sbpl	Tlr4					no_primary_locator_in_public_snapshot	2		0		SBPL	TLR4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SBPL>TLR5	NicheNet.neutral_v1;master_LR_union	SBPL	TLR5	Sbpl	Tlr5					no_primary_locator_in_public_snapshot	2		0		SBPL	TLR5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SBPL>TLR6	NicheNet.neutral_v1;master_LR_union	SBPL	TLR6	Sbpl	Tlr6					no_primary_locator_in_public_snapshot	2		0		SBPL	TLR6	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCEL>ENG	LIANA.mouseconsensus;master_LR_union	SCEL	ENG	Scel	Eng					no_primary_locator_in_public_snapshot	2		0		SCEL	ENG	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>ADCYAP1R1	NicheNet.neutral_v1;master_LR_union	SCT	ADCYAP1R1	Sct	Adcyap1r1					no_primary_locator_in_public_snapshot	2		0		SCT	ADCYAP1R1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>ADRB2	NicheNet.neutral_v1;master_LR_union	SCT	ADRB2	Sct	Adrb2					no_primary_locator_in_public_snapshot	2		0		SCT	ADRB2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>ADRB3	NicheNet.neutral_v1;master_LR_union	SCT	ADRB3	Sct	Adrb3					no_primary_locator_in_public_snapshot	2		0		SCT	ADRB3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>GPR20	NicheNet.neutral_v1;master_LR_union	SCT	GPR20	Sct	Gpr20					no_primary_locator_in_public_snapshot	2		0		SCT	GPR20	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>GPR84	NicheNet.neutral_v1;master_LR_union	SCT	GPR84	Sct	Gpr84					no_primary_locator_in_public_snapshot	2		0		SCT	GPR84	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>PTH1R	NicheNet.neutral_v1;master_LR_union	SCT	PTH1R	Sct	Pth1r					no_primary_locator_in_public_snapshot	2		0		SCT	PTH1R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>RAMP2	NicheNet.neutral_v1;master_LR_union	SCT	RAMP2	Sct	Ramp2					no_primary_locator_in_public_snapshot	2		0		SCT	RAMP2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>RAMP3	NicheNet.neutral_v1;master_LR_union	SCT	RAMP3	Sct	Ramp3					no_primary_locator_in_public_snapshot	2		0		SCT	RAMP3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>TSHR	NicheNet.neutral_v1;master_LR_union	SCT	TSHR	Sct	Tshr					no_primary_locator_in_public_snapshot	2		0		SCT	TSHR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>VIPR1	NicheNet.neutral_v1;master_LR_union	SCT	VIPR1	Sct	Vipr1					no_primary_locator_in_public_snapshot	2		0		SCT	VIPR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SCT>VIPR2	NicheNet.neutral_v1;master_LR_union	SCT	VIPR2	Sct	Vipr2					no_primary_locator_in_public_snapshot	2		0		SCT	VIPR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SDC4>ADAM12	NicheNet.neutral_v1;master_LR_union	SDC4	ADAM12	Sdc4	Adam12					no_primary_locator_in_public_snapshot	2		0		SDC4	ADAM12	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SDK2>CADM4	NicheNet.neutral_v1;master_LR_union	SDK2	CADM4	Sdk2	Cadm4					no_primary_locator_in_public_snapshot	2		0		SDK2	CADM4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SDK2>CLEC4A1	NicheNet.neutral_v1;master_LR_union	SDK2	CLEC4A1	Sdk2	Clec4a1					no_primary_locator_in_public_snapshot	2		0		SDK2	CLEC4A1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SDK2>CLEC4A2	NicheNet.neutral_v1;master_LR_union	SDK2	CLEC4A2	Sdk2	Clec4a2					no_primary_locator_in_public_snapshot	2		0		SDK2	CLEC4A2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SECTM1B>CD7	NicheNet.neutral_v1;master_LR_union	SECTM1B	CD7	Sectm1b	Cd7					no_primary_locator_in_public_snapshot	2		0		SECTM1B	CD7	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELE>SELPLG	NicheNet.neutral_v1;master_LR_union	SELE	SELPLG	Sele	Selplg					no_primary_locator_in_public_snapshot	2		0		SELE	SELPLG	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELL>GLYCAM1	CellChatDB.mouse;master_LR_union	SELL	GLYCAM1	Sell	Glycam1	SELL_GLYCAM1	SELL	Cell-Cell Contact	KEGG: mmu04514	no_primary_locator_in_public_snapshot	2		0		SELL	GLYCAM1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELL>SELPLG	NicheNet.neutral_v1;master_LR_union	SELL	SELPLG	Sell	Selplg					no_primary_locator_in_public_snapshot	2		0		SELL	SELPLG	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELL>UNC5D	NicheNet.neutral_v1;master_LR_union	SELL	UNC5D	Sell	Unc5d					no_primary_locator_in_public_snapshot	2		0		SELL	UNC5D	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELP>SELPLG	NicheNet.neutral_v1;master_LR_union	SELP	SELPLG	Selp	Selplg					no_primary_locator_in_public_snapshot	2		0		SELP	SELPLG	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELPLG>ESAM	LIANA.mouseconsensus;master_LR_union	SELPLG	ESAM	Selplg	Esam					no_primary_locator_in_public_snapshot	2		0		SELPLG	ESAM	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELPLG>ITGAM	LIANA.mouseconsensus;master_LR_union	SELPLG	ITGAM	Selplg	Itgam					no_primary_locator_in_public_snapshot	2		0		SELPLG	ITGAM	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SELPLG>ITGB2	LIANA.mouseconsensus;master_LR_union	SELPLG	ITGB2	Selplg	Itgb2					no_primary_locator_in_public_snapshot	2		0		SELPLG	ITGB2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3B>PLXNA2	NicheNet.neutral_v1;master_LR_union	SEMA3B	PLXNA2	Sema3b	Plxna2					no_primary_locator_in_public_snapshot	2		0		SEMA3B	PLXNA2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3B>PLXNA3	NicheNet.neutral_v1;master_LR_union	SEMA3B	PLXNA3	Sema3b	Plxna3					no_primary_locator_in_public_snapshot	2		0		SEMA3B	PLXNA3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3B>PLXNA4	NicheNet.neutral_v1;master_LR_union	SEMA3B	PLXNA4	Sema3b	Plxna4					no_primary_locator_in_public_snapshot	2		0		SEMA3B	PLXNA4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3C>PLXNA1	NicheNet.neutral_v1;master_LR_union	SEMA3C	PLXNA1	Sema3c	Plxna1					no_primary_locator_in_public_snapshot	2		0		SEMA3C	PLXNA1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3C>PLXNA2	NicheNet.neutral_v1;master_LR_union	SEMA3C	PLXNA2	Sema3c	Plxna2					no_primary_locator_in_public_snapshot	2		0		SEMA3C	PLXNA2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3C>PLXNA3	NicheNet.neutral_v1;master_LR_union	SEMA3C	PLXNA3	Sema3c	Plxna3					no_primary_locator_in_public_snapshot	2		0		SEMA3C	PLXNA3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>NRP1	NicheNet.neutral_v1;master_LR_union	SEMA3D	NRP1	Sema3d	Nrp1					no_primary_locator_in_public_snapshot	2		0		SEMA3D	NRP1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>NRP2	NicheNet.neutral_v1;master_LR_union	SEMA3D	NRP2	Sema3d	Nrp2					no_primary_locator_in_public_snapshot	2		0		SEMA3D	NRP2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>PLXNA1	NicheNet.neutral_v1;master_LR_union	SEMA3D	PLXNA1	Sema3d	Plxna1					no_primary_locator_in_public_snapshot	2		0		SEMA3D	PLXNA1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>PLXNA2	NicheNet.neutral_v1;master_LR_union	SEMA3D	PLXNA2	Sema3d	Plxna2					no_primary_locator_in_public_snapshot	2		0		SEMA3D	PLXNA2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>PLXNA3	NicheNet.neutral_v1;master_LR_union	SEMA3D	PLXNA3	Sema3d	Plxna3					no_primary_locator_in_public_snapshot	2		0		SEMA3D	PLXNA3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3D>PLXNA4	NicheNet.neutral_v1;master_LR_union	SEMA3D	PLXNA4	Sema3d	Plxna4					no_primary_locator_in_public_snapshot	2		0		SEMA3D	PLXNA4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3F>PLXNA4	NicheNet.neutral_v1;master_LR_union	SEMA3F	PLXNA4	Sema3f	Plxna4					no_primary_locator_in_public_snapshot	2		0		SEMA3F	PLXNA4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3G>FCGR2B	NicheNet.neutral_v1;master_LR_union	SEMA3G	FCGR2B	Sema3g	Fcgr2b					no_primary_locator_in_public_snapshot	2		0		SEMA3G	FCGR2B	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3G>PLXNA3	NicheNet.neutral_v1;master_LR_union	SEMA3G	PLXNA3	Sema3g	Plxna3					no_primary_locator_in_public_snapshot	2		0		SEMA3G	PLXNA3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SEMA3G>PLXNA4	NicheNet.neutral_v1;master_LR_union	SEMA3G	PLXNA4	Sema3g	Plxna4					no_primary_locator_in_public_snapshot	2		0		SEMA3G	PLXNA4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
